ID,Cycle,value,SampleID,Sample,Site,Region,Island,CTUM_cover,Notes,Filtration,Exposure,Method,Depth_m,PlateID,Project,Plate,Threshold,E,Primer
P0067,18,0.89282543,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,4,5.013411037,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,24,-0.101294452,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,6,1.171740048,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,20,-1.989543318,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,25,0.503001287,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,28,3.746075733,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,13,-3.400241506,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,2,10.63001505,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,26,3.249154391,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,8,-1.972639923,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,23,-1.519973036,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,16,-4.52162086,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,17,-1.209222054,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,29,2.903366017,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,19,-2.855378425,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,10,-0.529590111,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,12,-3.859617057,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,3,9.236126242,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,21,1.664190596,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,7,-0.657825569,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,11,-2.897848392,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0067,30,3.256613202,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7,Passive,1,1479,2.101,CT_v1
P0068,27,1.249380652,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,15,-4.326276736,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,14,-3.006026611,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,,,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,5,3.012400457,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,1,16.36978743,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,10,-0.486409671,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,18,-2.344494594,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,13,-3.828856547,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,7,0.253367165,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,9,0.163401294,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,22,0.303711647,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,17,-0.208416881,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,12,-3.350821082,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,26,-0.967512469,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,19,-4.229298906,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,21,1.637361321,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,24,1.00371276,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,28,2.992721683,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,25,0.182650759,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,6,-0.897869073,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,16,-1.176410904,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,23,-1.069480385,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,30,6.190539409,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,20,-1.039927956,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,2,11.16582371,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,4,1.583784926,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,11,1.348439658,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,3,8.992368675,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,29,-0.905086912,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0068,8,-3.210431678,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8,Passive,1,1479,2.101,CT_v1
P0069,14,-4.322917561,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,10,1.289390053,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,27,-0.638792703,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,28,-0.063493866,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,15,-6.206396043,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,4,6.118794829,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,,,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,26,2.033436471,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,9,-0.969310681,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,30,2.706354308,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,22,1.965328335,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,21,-3.212038031,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,13,-2.23012487,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,12,-3.318255492,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,8,-5.331576821,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,18,-5.833560365,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,5,4.722545784,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,6,2.142525222,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,1,19.72720855,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,19,-2.364753181,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,25,4.666372222,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,16,5.283061247,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,7,-2.358026253,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,20,-2.393776146,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,24,-1.996792174,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,3,3.688567327,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,29,3.103288896,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,11,-0.054147199,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,23,1.844557429,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,2,6.280566769,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0069,17,-2.464787545,K15B1,1,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9,Passive,1,1479,2.101,CT_v1
P0070,30,2.253463096,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,23,0.162069406,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,14,-1.225783787,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,6,1.36717412,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,19,-0.283899736,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,22,-1.873560642,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,26,2.398885087,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,15,-1.25563132,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,18,-5.158646604,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,1,20.19134098,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,,,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,24,6.706100478,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,27,5.997914083,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,4,0.387036248,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,5,-1.062229369,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,3,6.926071931,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,10,1.194670971,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,21,1.022710356,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,9,-0.090497821,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,16,-1.562351859,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,25,-3.894847473,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,29,1.099534071,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,12,-4.53271232,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,28,-3.906488694,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,13,-0.35497876,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,8,2.030896441,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,17,-2.315317803,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,20,-1.747316035,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,2,6.835916727,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,11,-7.513269113,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0070,7,2.704344779,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10,Passive,1,1479,2.101,CT_v1
P0071,5,1.12918047,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,28,-2.790207422,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,26,3.463173486,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,1,18.8605231,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,18,3.689990198,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,,,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,13,-1.990671112,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,22,5.252922084,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,23,-5.828416583,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,10,-7.231817233,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,30,0.975661375,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,4,4.769068667,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,24,1.893042888,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,9,-2.396437845,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,19,-2.867351917,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,17,-5.292565951,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,3,3.845925058,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,6,3.749625388,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,14,-5.116751633,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,15,5.260091151,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,7,4.975072495,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,8,-3.621886019,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,12,-2.256306797,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,16,-0.81243386,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,2,10.2322791,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,27,2.426479929,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,29,1.8803654,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,20,1.053735607,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,25,-0.799253576,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,21,0.740199958,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0071,11,-5.243952099,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11,Passive,1,1479,2.101,CT_v1
P0072,5,-2.656298611,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,22,2.295944497,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,23,-2.522332356,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,19,-1.683942686,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,2,11.23275149,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,13,-8.092217573,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,30,1.657515641,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,10,-2.053099,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,1,8.112859865,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,24,8.043394579,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,15,-2.331594329,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,20,3.859350089,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,27,0.268404978,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,9,-0.706561758,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,26,2.311949323,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
P0072,6,-2.253059655,K15B2,2,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12,Passive,1,1479,2.101,CT_v1
